Abnormal_Market_Pause_Minutes	6
Abnormal_Spread_Spike_Threshold	6
AI_Buy_Confidence_Threshold	2
AI_Candle_ATR_Max_Range_Factor	7
AI_Candle_ATR_Min_Range_Factor	7
AI_Candle_Max_Opposite_Wick_Ratio	6
AI_Candle_Min_Body_Ratio	6
AI_Candle_Min_Quality_Score	6
AI_Candle_Quality_Lookback_Bars	6
AI_Continuous_Training_File	2
AI_Model_HotReload_Check_Seconds	2
AI_Neutral_Band	3
AI_Require_Agreement	5
AI_Sell_Confidence_Threshold	2
AI_Show_Detailed_Reports	5
AI_Signal_Generation_Mode	4
AI_Threshold_Volatility_Scale	2
AI_Training_Export_Bars	2
AI_Training_Export_File	4
AI_Trend_Confidence	2
AI_Use_Common_Files	3
AI_Use_Dynamic_Thresholds	2
AI_Use_Enhanced_Targets	2
AI_Use_Risk_Adjustment	2
Allow_AI_Fallback_In_BOTH_Mode	4
Allow_Opposing_Reversal_Trades	3
Allow_Range_Trading	5
ATR_Handle_Validate_Bars	3
ATR_Period	8
ATR_SL_Multiplier	12
ATR_TP_Multiplier	7
Breakeven_RR	8
Confirm_TF	23
Controls	2
Core	1
Critical_Drawdown_Pct	5
Detection	7
Diagnostics	2
Disable_All_Gating_Master_Switch	5
DrawdownLimitToClose	3
Drought_Alert_Minutes	3
Drought_Log_Interval	3
Enable_Abnormal_Market_Pause	4
Enable_Adaptive_Risk	5
Enable_AI_Candle_Quality_Filter	5
Enable_AI_Continuous_Training_Export	2
Enable_AI_Model_HotReload	2
Enable_AI_Scaler	6
Enable_AI_Training_Export	2
Enable_AI_Trend_Predictor	22
Enable_All_Institutional_Filters_Input	5
Enable_Backtest_Mode	3
Enable_Confluence_Check	5
Enable_Dashboard	5
Enable_Drawdown_Alerts	5
Enable_Email_Alerts	2
Enable_Entry_Distance_Validation	4
Enable_Exposure_Gates	3
Enable_External_AI	3
Enable_HTF_Bias_Check	3
Enable_ICT_Smart_Entry_Validation	4
Enable_Institutional_Debug	3
Enable_Institutional_Risk	5
Enable_KImaniz_Strategy	6
Enable_Max_Risk_Distance_Validation	4
Enable_Partial_Close	3
Enable_Pending_Breakout_Variant	3
Enable_Reversal_Detection	6
Enable_Session_Gates	3
Enable_Soft_Structural_Gating	4
Enable_Spread_Gates	3
Enable_Telegram_Alerts	3
Enable_Trailing_Stop	3
Enable_Volatility_Adjustment	3
Engine	2
Execution_Score_Threshold	6
Export	3
External_AI_Mode	3
Filter	8
Filters	4
Force_Signal_Cooldown_Bars_Off	5
FVG_Entry_Offset_Pct	3
FVG_Lookback_Bars	3
Gold_Spread_Tighten_Factor	3
Groups	1
Housekeeping_Bar_Interval	2
Housekeeping_Interval_Seconds	2
ICT_Apply_Preset_In_Tester_Only	2
ICT_Sweep_Preset	4
KImaniz_Entry_Zone_Tolerance_Pct	6
KImaniz_Fib_Zone_29_Pct	7
KImaniz_Fib_Zone_41_Pct	7
KImaniz_Only_Mode	5
KImaniz_OTP_High_Pct	5
KImaniz_OTP_Low_Pct	5
KImaniz_OTP_Mid_Pct	5
KImaniz_Swing_Lookback_Bars	6
Live_Profile_Apply_In_Tester	3
Live_Risk_Profile	5
Log_Level	13
London_Session_End	4
London_Session_Start	4
Loss_Cooldown_Minutes	7
Magic_Base	24
Management	2
Max_Account_Drawdown_Pct	8
Max_Concurrent_Trades	11
Max_Consecutive_Losses	9
Max_Daily_Drawdown_Pct	8
Max_Entry_Distance_Pct	8
Max_Entry_Distance_Relaxed_Cap	7
Max_Entry_Slippage_Pips	3
Max_Equity_Drawdown_Stop_Pct	5
Max_Margin_Usage_Pct	7
Max_Open_Risk_Pct	8
Max_Queued_Signal_Age_Minutes	8
Max_Retry_Attempts	21
Max_Soft_Gate_Failures	7
Max_Spread_Pips	8
Max_Symbol_Risk_Pct	8
Max_Trades_Per_Day	8
Max_Volatility_Adjustment_Factor	5
Min_FVG_Size_Ratio	8
Min_Margin_Level_Pct	7
Min_Order_Block_Size	8
Min_RR_Ratio	17
Model	3
Module	2
Monitoring	1
NewYork_Session_End	4
NewYork_Session_Start	4
OB_Entry_Offset_Pct	3
OB_Max_Proximity_Pct	3
Order_Block_Confirmation	3
Order_Block_Lookback	3
Order_Block_Swing_Range	2
Partial_Close_RR	8
PerTrade_Drawdown_Pct	6
Pipeline	4
Presets	1
Primary_TF	26
Profiles	1
ProfitTarget_Halt_Bot	4
ProfitTarget_Reenter_Trade	3
ProfitTarget_Reentry_Expiry_Minutes	3
ProfitTargetToClose	3
Require_All_TF_Agreement	3
Require_BE_Before_Partial	5
Require_BOS_Confirmation	3
Require_First_Retracement_After_BOS	3
Require_FVG_For_Trade	3
Retry_Interval_Seconds	8
Reversal_Divergence_Threshold	5
Reversal_Exhaustion_RSI_Level	5
Reversal_Lookback_Bars	5
Reversal_Min_Confidence	6
Reversal_Momentum_Shift_Threshold	5
Reversal_Override_Direction	2
Reversal_Require_Divergence	3
Reversal_Use_Structure_Break	3
Reversal_Weight_In_Scoring	5
Risk_Percent	12
Risk_Use_Equity	2
Scoring_Adaptive_Opp_Weight_Cut	5
Scoring_Adaptive_Risk_Weight_Boost	5
Scoring_Adaptive_Threshold_Boost	5
Scoring_Enable_Adaptive_Model	3
Scoring_Enforce_Unique_Weights	5
Scoring_Normalize_Weights	5
Scoring_Precheck_Buffer	6
Scoring_Target_Weight_Sum	9
Scoring_Unique_Min_Delta	11
Scoring_Weight_Alignment	4
Scoring_Weight_Confirmation	4
Scoring_Weight_EntryQuality	4
Scoring_Weight_Momentum	4
Scoring_Weight_Regime	4
Scoring_Weight_RiskReward	4
Scoring_Weight_Spread	4
Scoring_Weight_Structure	4
Scoring_Weight_Trend	4
Scoring_Weight_Volatility	4
Signal_Cadence_Mode	9
Signal_Check_Seconds	17
Signal_Cooldown_Bars	7
Signal_TF	97
Skip_MinLot_Overrisk	5
Soft_Gate_Extra_RR	7
Soft_Gate_Min_HTF_Bias_Score	7
Strategy_Mix	24
Strategy_Routing_Mode	2
Strong_Trend_ADX_Level	3
Symbols_List	3
Telegram_Chat_ID	4
Telegram_Token	4
Trade_Only_Chart_Symbol	2
Trend_Lookback_Bars	8
Trend_Strength_Threshold	3
Trend_TF	14
Universe	1
Use_Advanced_OB_Detection	3
Use_ADX_For_Trend	3
Use_External_AI_DLL	4
Use_FVG_Detection	3
Use_Pending_Orders	3
Use_Session_Filter	4
Use_Trend_Filter	4
Verbosity	1
Volatility_Lookback_Long	3
Volatility_Lookback_Short	3
Weak_Trend_ADX_Level	3
